date,totalKm,totalDetections,totalUsers
2024-09-13,79445874.5,407319481,159588
2024-09-14,79690137.7,408305845,159666
2024-09-15,79998216.9,409619274,159819
2024-09-16,80291157.9,410817998,159996
2024-09-18,81221849.6,414710324,160341
2024-09-19,81829907.9,417675650,160568
2024-09-20,81928533.10000001,418093310,160594
2024-09-21,82353315.3,420021273,160741
2024-09-22,82646886.3,421313207,160962
2024-09-23,82924187.4,422501872,163347
2024-09-24,83395924.10000001,424751898,166669
2024-09-25,83846515.8,426786539,168392
2024-09-26,84557734.0,429905072,169409
2024-09-27,84660864.5,430324394,169492
2024-09-28,84999591.4,432176584,169970
2024-09-29,85327930.4,433565966,170433
2024-09-30,85643432.8,434828184,171018
2024-10-01,86147394.3,436710851,171759
2024-10-02,86626056.4,438805163,172246
2024-10-03,87187693.3,441433879,173947
2024-10-04,87656363.3,443466530,175188
2024-10-05,88057454.0,445211072,175581
2024-10-06,88423670.3,446836998,175880
2024-10-07,88748941.8,448292749,176213
2024-10-08,89108169.7,450572030,176514
2024-10-09,89572376.9,452837526,176838
2024-10-10,90036959.5,455195880,177267
2024-10-11,90505921.3,457630584,177560
2024-10-12,90960788.8,460013232,177879
2024-10-13,91299833.3,461837482,178221
2024-10-14,91613221.2,463463861,178506
2024-10-15,92032374.3,465530760,178740
2024-10-16,92519290.3,467392294,178929
2024-10-17,92975794.2,470390117,179321
2024-10-18,93420006.3,472740795,179788
2024-10-19,93869126.0,474971213,180105
2024-10-20,94209382.1,476591345,180357
2024-10-21,94527102.0,478053493,180655
2024-10-22,94911947.6,480105913,180819
2024-10-23,95355804.4,482343293,181068
2024-10-24,95516155.2,484550990,181266
2024-10-25,95641744.4,486755509,181436
2024-10-26,95753036.7,488931797,181603
2024-10-27,95774203.5,490530524,181866
2024-10-28,95763370.0,492101227,182139
2024-10-29,95895020.8,494453315,182352
2024-10-30,96167440.8,496388130,182615
2024-10-31,96498351.6,498262572,182910
2024-11-01,96860441.2,500036438,183132
2024-11-02,97196946.8,501729756,183283
2024-11-03,97475280.5,503087720,183682
2024-11-04,97788878.3,504321335,183983
2024-11-05,98220331.5,506311709,184268
2024-11-06,98667226.4,508420853,184526
2024-11-07,99057851.2,510427936,184791
2024-11-08,99437802.8,512507589,185146
2024-11-09,99803417.2,514389952,185405
2024-11-10,100094812.0,515919071,185669
2024-11-11,100354514.6,517206487,186112
2024-11-12,100722213.8,519144751,186326
2024-11-13,101022251.4,521297266,186525
2024-11-14,101499759.0,523421960,186889
2024-11-15,101906296.1,525509700,187532
2024-11-16,102253977.9,527489812,187869
2024-11-17,102583261.4,528981444,188237
2024-11-18,102872287.2,530196512,188517
2024-11-19,103289610.2,532187581,188737
2024-11-20,103758427.5,534224032,189034
2024-11-21,104179512.2,536155568,189230
2024-11-22,104597286.5,538189159,189463
2024-11-23,105012388.5,540227669,189730
2024-11-24,105321684.6,541602417,189903
2024-11-25,105594200.9,542942678,190050
2024-11-26,106006205.6,544909768,190169
2024-11-27,106396466.9,546852607,190359
2024-11-28,106827478.8,548927654,190581
2024-11-29,107170234.8,550797555,190996
2024-11-30,107532386.5,552689315,191281
2024-12-01,107807359.3,554236650,191472
2024-12-02,108052480.9,555332093,191733
2024-12-03,108425194.9,556962034,191941
2024-12-04,108853895.4,558890694,192985
2024-12-05,109290672.3,560852721,194358
2024-12-06,109734242.3,562797336,195180
2024-12-07,110179182.0,564716632,195722
2024-12-08,110321753.3,565439896,196189
2024-12-09,110614217.4,566629191,196798
2024-12-10,111056105.7,568662252,197436
2024-12-11,111520538.5,570725399,197901
2024-12-12,112006809.2,572902541,198433
2024-12-13,112477422.2,575132744,198729
2024-12-14,112944415.5,577274009,199251
2024-12-15,113291245.0,578759885,199753
2024-12-16,113581059.3,580192269,200285
2024-12-17,114026956.7,582348937,200688
2024-12-18,114485315.8,584508808,201292
2024-12-19,114954711.5,586540201,201811
2024-12-20,115305325.8,588567168,202399
